ID,nombre,nivel,cantidad_productos,monto_vendido,comision
3,Robby,1,99,83447.289063,17103347254405103000000000.000000
20,Baxter,1,54,2754.300049,0.000000
28,Rodie,1,102,135.039993,0.000000
30,Constantino,1,74,58385.191406,0.000000
31,Elisha,1,149,2461.530029,0.000000
33,Leland,1,76,45139.601563,0.000000
36,Flossy,1,124,32452.429688,0.000000
37,Christophorus,1,101,41756.179688,0.000000
40,Danice,1,127,86632.906250,0.000000
43,Fransisco,1,185,66474.570313,0.000000
44,Archie,1,19,9698.919922,0.000000
49,Bartolomeo,1,162,95673.578125,0.000000
50,Herrick,1,69,21374.630859,0.000000
55,Bordie,1,15,14550.309570,0.000000
59,Torrance,1,68,52085.191406,0.000000
63,Manfred,1,112,4356.589844,0.000000
64,Tamera,1,150,71778.101563,0.000000
66,Abelard,1,198,67583.960938,0.000000
68,Alana,1,36,40756.730469,0.000000
74,Devon,1,169,63167.878906,0.000000
78,Marty,1,17,36828.539063,0.000000
88,Georgi,1,41,93000.203125,0.000000
91,Henriette,1,103,25387.080078,0.000000
97,Malvina,1,74,49810.871094,0.000000
100,Gray,1,183,62832.171875,0.000000
